Rank,Name,Count,Gender,Year
39,george,243,Male,1970
40,grant,243,Male,1970
41,nicholas,236,Male,1970
42,martin,233,Male,1970
43,glen,231,Male,1970
44,geoffrey,230,Male,1970
45,kevin,215,Male,1970
46,jeffrey,212,Male,1970
47,brian,211,Male,1970
48,jamie,204,Male,1970
49,gavin,200,Male,1970
50,warren,193,Male,1970
51,colin,188,Male,1970
52,benjamin,187,Male,1970
53,gary,183,Male,1970
54,joseph,170,Male,1970
55,adrian,169,Male,1970
56,tony,169,Male,1970
57,patrick,161,Male,1970
58,philip,156,Male,1970
59,raymond,155,Male,1970
60,todd,154,Male,1970
61,cameron,140,Male,1970
62,shaun,137,Male,1970
63,damien,135,Male,1970
64,graham,134,Male,1970
65,mathew,131,Male,1970
66,trevor,128,Male,1970
67,kenneth,127,Male,1970
68,alan,126,Male,1970
69,luke,126,Male,1970
70,allan,120,Male,1970
71,neil,118,Male,1970
72,ronald,118,Male,1970
73,garry,116,Male,1970
74,thomas,116,Male,1970
75,bruce,112,Male,1970
76,brendan,111,Male,1970
77,aaron,107,Male,1970
78,ross,104,Male,1970
79,edward,103,Male,1970
80,graeme,102,Male,1970
81,jonathan,101,Male,1970
82,barry,98,Male,1970
83,alexander,96,Male,1970
84,nigel,96,Male,1970
85,russell,94,Male,1970
86,malcolm,93,Male,1970
87,douglas,88,Male,1970
88,nathan,86,Male,1970
89,darrin,81,Male,1970
90,ricky,80,Male,1970
91,murray,76,Male,1970
92,jeremy,75,Male,1970
93,terry,75,Male,1970
94,damian,73,Male,1970
95,guy,73,Male,1970
96,giuseppe,72,Male,1970
97,micheal,72,Male,1970
98,dale,70,Male,1970
99,charles,69,Male,1970
100,dennis,69,Male,1970
1,david,2193,Male,1969
2,michael,1685,Male,1969
3,mark,1475,Male,1969
4,paul,1388,Male,1969
5,andrew,1349,Male,1969
6,peter,1298,Male,1969
7,john,1151,Male,1969
8,craig,1046,Male,1969
9,scott,1017,Male,1969
10,robert,995,Male,1969
11,anthony,981,Male,1969
12,jason,925,Male,1969
13,darren,921,Male,1969
14,stephen,876,Male,1969
15,matthew,853,Male,1969
16,christopher,747,Male,1969
17,steven,655,Male,1969
18,james,599,Male,1969
19,gregory,570,Male,1969
20,shane,561,Male,1969
21,richard,538,Male,1969
22,brett,477,Male,1969
23,wayne,471,Male,1969
24,rodney,428,Male,1969
25,timothy,397,Male,1969
26,adam,380,Male,1969
27,ian,374,Male,1969
28,simon,368,Male,1969
29,dean,360,Male,1969
30,sean,355,Male,1969
31,stuart,326,Male,1969
32,phillip,291,Male,1969
33,glenn,288,Male,1969
34,bradley,285,Male,1969
35,daniel,262,Male,1969
36,brian,250,Male,1969
37,george,250,Male,1969
38,gary,247,Male,1969
39,troy,247,Male,1969
40,william,238,Male,1969
41,kevin,235,Male,1969
42,geoffrey,234,Male,1969
43,grant,230,Male,1969
44,martin,220,Male,1969
45,jeffrey,219,Male,1969
46,warren,207,Male,1969
47,nicholas,203,Male,1969
48,colin,196,Male,1969
49,glen,182,Male,1969
50,graham,179,Male,1969
51,gavin,177,Male,1969
52,neil,177,Male,1969
53,raymond,172,Male,1969
54,philip,165,Male,1969
55,tony,164,Male,1969
56,alan,160,Male,1969
57,jamie,158,Male,1969
58,bruce,153,Male,1969
59,joseph,153,Male,1969
60,adrian,151,Male,1969
61,patrick,151,Male,1969
62,kenneth,149,Male,1969
63,justin,148,Male,1969
64,garry,145,Male,1969
65,ronald,134,Male,1969
66,thomas,132,Male,1969
67,trevor,130,Male,1969
68,benjamin,127,Male,1969
69,allan,126,Male,1969
70,ross,124,Male,1969
71,todd,121,Male,1969
72,shaun,113,Male,1969
73,edward,108,Male,1969
74,graeme,104,Male,1969
75,jonathan,104,Male,1969
76,malcolm,102,Male,1969
77,mathew,101,Male,1969
78,cameron,98,Male,1969
79,nigel,98,Male,1969
80,russell,98,Male,1969
81,barry,95,Male,1969
82,luke,83,Male,1969
83,ricky,83,Male,1969
84,roger,83,Male,1969
85,darrin,82,Male,1969
86,brendan,80,Male,1969
87,nathan,80,Male,1969
88,damian,79,Male,1969
89,damien,79,Male,1969
90,dale,77,Male,1969
91,dennis,77,Male,1969
92,murray,77,Male,1969
93,charles,76,Male,1969
94,donald,76,Male,1969
95,lee,76,Male,1969
96,douglas,75,Male,1969
97,keith,75,Male,1969
98,aaron,71,Male,1969
99,danny,71,Male,1969
100,darryl,71,Male,1969
1,david,2032,Male,1968
2,michael,1729,Male,1968
3,mark,1476,Male,1968
4,paul,1439,Male,1968
5,peter,1407,Male,1968
6,andrew,1266,Male,1968
7,john,1221,Male,1968
8,anthony,993,Male,1968
9,craig,950,Male,1968
10,robert,948,Male,1968
11,stephen,911,Male,1968
12,scott,875,Male,1968
13,darren,864,Male,1968
14,matthew,761,Male,1968
15,christopher,738,Male,1968
16,steven,659,Male,1968
17,gregory,594,Male,1968
18,richard,502,Male,1968
19,wayne,494,Male,1968
20,james,491,Male,1968
21,brett,487,Male,1968
22,rodney,420,Male,1968
23,ian,412,Male,1968
24,jason,402,Male,1968
25,timothy,376,Male,1968
26,dean,360,Male,1968
27,adam,356,Male,1968
28,simon,337,Male,1968
29,unnamed,315,Male,1968
30,shane,309,Male,1968
31,stuart,297,Male,1968
32,sean,295,Male,1968
33,gary,288,Male,1968
34,phillip,281,Male,1968
35,bradley,280,Male,1968
36,geoffrey,269,Male,1968
37,grant,259,Male,1968
38,william,257,Male,1968
39,glenn,248,Male,1968
40,kevin,246,Male,1968
41,daniel,240,Male,1968
42,brian,227,Male,1968
43,jeffrey,217,Male,1968
44,martin,210,Male,1968
45,george,209,Male,1968
46,troy,208,Male,1968
47,warren,207,Male,1968
48,colin,202,Male,1968
49,philip,196,Male,1968
50,joseph,188,Male,1968
51,glen,181,Male,1968
52,nicholas,179,Male,1968
53,bruce,178,Male,1968
54,patrick,178,Male,1968
55,graham,168,Male,1968
56,tony,164,Male,1968
57,gavin,156,Male,1968
58,raymond,156,Male,1968
59,ronald,149,Male,1968
60,neil,143,Male,1968
61,garry,140,Male,1968
62,alan,136,Male,1968
63,graeme,131,Male,1968
64,ross,130,Male,1968
65,allan,129,Male,1968
66,shaun,127,Male,1968
67,barry,122,Male,1968
68,trevor,122,Male,1968
69,kenneth,121,Male,1968
70,malcolm,119,Male,1968
71,justin,118,Male,1968
72,adrian,112,Male,1968
73,russell,105,Male,1968
74,todd,103,Male,1968
75,jamie,100,Male,1968
76,thomas,92,Male,1968
77,douglas,86,Male,1968
78,edward,86,Male,1968
79,nigel,86,Male,1968
80,mathew,85,Male,1968
81,benjamin,81,Male,1968
82,murray,81,Male,1968
83,cameron,80,Male,1968
84,brendan,79,Male,1968
85,giuseppe,79,Male,1968
86,roger,78,Male,1968
87,keith,77,Male,1968
88,alexander,75,Male,1968
89,jonathan,74,Male,1968
90,luke,74,Male,1968
91,terry,74,Male,1968
92,dale,72,Male,1968
93,darrin,72,Male,1968
94,ricky,70,Male,1968
95,antonio,69,Male,1968
96,dennis,68,Male,1968
97,charles,67,Male,1968
98,lee,67,Male,1968
99,leslie,67,Male,1968
100,warwick,66,Male,1968
1,david,2156,Male,1967
2,michael,1738,Male,1967
3,peter,1483,Male,1967
4,paul,1474,Male,1967
5,mark,1346,Male,1967
6,john,1279,Male,1967
7,andrew,1193,Male,1967
8,robert,1088,Male,1967
9,anthony,989,Male,1967
10,craig,911,Male,1967
11,stephen,907,Male,1967
12,darren,899,Male,1967
13,scott,758,Male,1967
14,gregory,696,Male,1967
15,steven,643,Male,1967
16,christopher,597,Male,1967
17,james,553,Male,1967
18,rodney,540,Male,1967
19,wayne,539,Male,1967
20,richard,481,Male,1967
21,brett,473,Male,1967
22,matthew,458,Male,1967
23,ian,430,Male,1967
24,timothy,393,Male,1967
25,shane,327,Male,1967
26,jason,313,Male,1967
27,dean,309,Male,1967
28,glenn,287,Male,1967
29,sean,280,Male,1967
30,gary,277,Male,1967
31,stuart,274,Male,1967
32,phillip,272,Male,1967
33,brian,271,Male,1967
34,kevin,268,Male,1967
35,simon,267,Male,1967
36,bradley,262,Male,1967
37,william,260,Male,1967
38,grant,255,Male,1967
39,geoffrey,248,Male,1967
40,george,237,Male,1967
41,martin,221,Male,1967
42,adam,215,Male,1967
43,philip,212,Male,1967
44,graham,211,Male,1967
45,daniel,204,Male,1967
46,glen,196,Male,1967
47,raymond,193,Male,1967
48,colin,189,Male,1967
49,warren,189,Male,1967
50,bruce,188,Male,1967
51,jeffrey,183,Male,1967
52,joseph,180,Male,1967
53,patrick,162,Male,1967
54,alan,156,Male,1967
55,kenneth,151,Male,1967
56,tony,148,Male,1967
57,troy,141,Male,1967
58,neil,140,Male,1967
59,graeme,137,Male,1967
60,allan,135,Male,1967
61,ronald,135,Male,1967
62,thomas,134,Male,1967
63,trevor,133,Male,1967
64,nicholas,130,Male,1967
65,garry,128,Male,1967
66,ross,119,Male,1967
67,barry,118,Male,1967
68,adrian,107,Male,1967
69,gavin,107,Male,1967
70,malcolm,107,Male,1967
71,todd,104,Male,1967
72,jonathan,101,Male,1967
73,dennis,98,Male,1967
74,shaun,93,Male,1967
75,russell,90,Male,1967
76,darrin,82,Male,1967
77,douglas,80,Male,1967
78,jamie,79,Male,1967
79,justin,78,Male,1967
80,nigel,78,Male,1967
81,keith,76,Male,1967
82,murray,76,Male,1967
83,alexander,75,Male,1967
84,edward,75,Male,1967
85,charles,74,Male,1967
86,frank,73,Male,1967
87,stewart,73,Male,1967
88,lee,72,Male,1967
89,terry,72,Male,1967
90,donald,70,Male,1967
91,antonio,69,Male,1967
92,leslie,67,Male,1967
93,roger,67,Male,1967
94,darryl,66,Male,1967
95,ricky,64,Male,1967
96,luke,62,Male,1967
97,micheal,62,Male,1967
98,gordon,61,Male,1967
99,brendan,60,Male,1967
100,giuseppe,58,Male,1967
1,david,2116,Male,1966
2,michael,1653,Male,1966
3,peter,1595,Male,1966
4,paul,1468,Male,1966
5,mark,1405,Male,1966
6,john,1347,Male,1966
7,andrew,1106,Male,1966
8,robert,1053,Male,1966
9,stephen,1012,Male,1966
10,darren,945,Male,1966
11,anthony,931,Male,1966
12,craig,852,Male,1966
13,gregory,710,Male,1966
14,scott,621,Male,1966
15,steven,587,Male,1966
16,christopher,586,Male,1966
17,rodney,550,Male,1966
18,wayne,543,Male,1966
19,james,509,Male,1966
20,richard,470,Male,1966
21,brett,467,Male,1966
22,ian,466,Male,1966
23,unnamed,406,Male,1966
24,matthew,367,Male,1966
25,timothy,356,Male,1966
26,glenn,333,Male,1966
27,shane,327,Male,1966
28,brian,292,Male,1966
29,phillip,289,Male,1966
30,william,289,Male,1966
31,gary,282,Male,1966
32,grant,270,Male,1966
33,kevin,260,Male,1966
34,geoffrey,254,Male,1966
35,bradley,244,Male,1966
36,george,241,Male,1966
37,stuart,234,Male,1966
38,jason,230,Male,1966
39,glen,225,Male,1966
40,raymond,222,Male,1966
41,colin,220,Male,1966
42,jeffrey,216,Male,1966
43,simon,214,Male,1966
44,dean,207,Male,1966
45,bruce,199,Male,1966
46,warren,199,Male,1966
47,adam,198,Male,1966
48,philip,191,Male,1966
49,graham,190,Male,1966
50,garry,186,Male,1966
51,trevor,184,Male,1966
52,kenneth,181,Male,1966
53,martin,179,Male,1966
54,sean,177,Male,1966
55,patrick,165,Male,1966
56,daniel,162,Male,1966
57,tony,159,Male,1966
58,joseph,158,Male,1966
59,alan,157,Male,1966
60,ross,153,Male,1966
61,allan,148,Male,1966
62,neil,148,Male,1966
63,nicholas,142,Male,1966
64,barry,138,Male,1966
65,thomas,136,Male,1966
66,ronald,133,Male,1966
67,darrin,132,Male,1966
68,malcolm,128,Male,1966
69,gavin,127,Male,1966
70,graeme,127,Male,1966
71,troy,120,Male,1966
72,jonathan,103,Male,1966
73,douglas,101,Male,1966
74,russell,98,Male,1966
75,edward,96,Male,1966
76,adrian,93,Male,1966
77,terry,92,Male,1966
78,darryl,89,Male,1966
79,todd,88,Male,1966
80,murray,87,Male,1966
81,jamie,85,Male,1966
82,donald,81,Male,1966
83,charles,76,Male,1966
84,gerard,75,Male,1966
85,shaun,75,Male,1966
86,keith,71,Male,1966
87,leslie,71,Male,1966
88,dennis,70,Male,1966
89,bernard,69,Male,1966
90,roger,69,Male,1966
91,nigel,64,Male,1966
92,frank,62,Male,1966
93,micheal,61,Male,1966
94,cameron,60,Male,1966
95,justin,59,Male,1966
96,mathew,59,Male,1966
97,antonio,58,Male,1966
98,brendan,58,Male,1966
99,gordon,57,Male,1966
100,ricky,57,Male,1966
1,david,2288,Male,1965
2,michael,1756,Male,1965
3,peter,1614,Male,1965
4,mark,1484,Male,1965
5,john,1442,Male,1965
6,paul,1441,Male,1965
7,robert,1104,Male,1965
8,stephen,1063,Male,1965
9,andrew,1049,Male,1965
10,anthony,968,Male,1965
11,craig,813,Male,1965
12,gregory,748,Male,1965
13,darren,665,Male,1965
14,steven,581,Male,1965
15,scott,580,Male,1965
16,james,574,Male,1965
17,wayne,565,Male,1965
18,christopher,561,Male,1965
19,richard,549,Male,1965
20,brett,534,Male,1965
21,ian,528,Male,1965
22,rodney,487,Male,1965
23,glenn,353,Male,1965
24,phillip,342,Male,1965
25,gary,319,Male,1965
26,matthew,317,Male,1965
27,kevin,313,Male,1965
28,william,308,Male,1965
29,timothy,303,Male,1965
30,shane,285,Male,1965
31,brian,283,Male,1965
32,geoffrey,277,Male,1965
33,bradley,254,Male,1965
34,colin,249,Male,1965
35,warren,243,Male,1965
36,bruce,235,Male,1965
37,stuart,232,Male,1965
38,george,230,Male,1965
39,philip,219,Male,1965
40,garry,218,Male,1965
41,graham,218,Male,1965
42,grant,217,Male,1965
43,jeffrey,209,Male,1965
44,adam,208,Male,1965
45,simon,206,Male,1965
46,raymond,199,Male,1965
47,martin,198,Male,1965
48,glen,194,Male,1965
49,kenneth,192,Male,1965
50,joseph,188,Male,1965
51,alan,182,Male,1965
52,daniel,181,Male,1965
53,trevor,177,Male,1965
54,patrick,170,Male,1965
55,dean,168,Male,1965
56,neil,155,Male,1965
57,sean,151,Male,1965
58,ronald,150,Male,1965
59,tony,149,Male,1965
60,allan,148,Male,1965
61,graeme,148,Male,1965
62,ross,144,Male,1965
63,barry,139,Male,1965
64,malcolm,114,Male,1965
65,russell,108,Male,1965
66,thomas,108,Male,1965
67,nicholas,104,Male,1965
68,darrin,103,Male,1965
69,douglas,102,Male,1965
70,jason,102,Male,1965
71,darryl,99,Male,1965
72,terry,99,Male,1965
73,adrian,96,Male,1965
74,leslie,96,Male,1965
75,edward,92,Male,1965
76,dennis,86,Male,1965
77,keith,84,Male,1965
78,murray,84,Male,1965
79,charles,81,Male,1965
80,daryl,79,Male,1965
81,roger,79,Male,1965
82,donald,78,Male,1965
83,gavin,76,Male,1965
84,shaun,72,Male,1965
85,alexander,70,Male,1965
86,troy,70,Male,1965
87,dale,69,Male,1965
88,gordon,68,Male,1965
89,bernard,67,Male,1965
90,danny,66,Male,1965
91,jamie,66,Male,1965
92,stewart,65,Male,1965
93,todd,64,Male,1965
94,antonio,63,Male,1965
95,frank,63,Male,1965
96,jonathan,62,Male,1965
97,eric,61,Male,1965
98,ricky,60,Male,1965
99,brendan,58,Male,1965
100,benjamin,57,Male,1965
1,david,2393,Male,1964
2,michael,1765,Male,1964
3,peter,1754,Male,1964
4,mark,1599,Male,1964
5,john,1449,Male,1964
6,paul,1441,Male,1964
7,stephen,1168,Male,1964
8,robert,1155,Male,1964
9,craig,1017,Male,1964
10,anthony,967,Male,1964
11,andrew,944,Male,1964
12,gregory,878,Male,1964
13,steven,645,Male,1964
14,christopher,613,Male,1964
15,wayne,612,Male,1964
16,brett,606,Male,1964
17,ian,547,Male,1964
18,richard,529,Male,1964
19,james,524,Male,1964
20,scott,518,Male,1964
21,glenn,452,Male,1964
22,kevin,365,Male,1964
23,william,359,Male,1964
24,darren,351,Male,1964
25,geoffrey,348,Male,1964
26,gary,341,Male,1964
27,rodney,336,Male,1964
28,timothy,315,Male,1964
29,phillip,309,Male,1964
30,brian,301,Male,1964
31,matthew,296,Male,1964
32,shane,290,Male,1964
33,colin,281,Male,1964
34,kenneth,255,Male,1964
35,bruce,251,Male,1964
36,graham,247,Male,1964
37,glen,242,Male,1964
38,garry,236,Male,1964
39,warren,236,Male,1964
40,philip,234,Male,1964
41,bradley,233,Male,1964
42,jeffrey,225,Male,1964
43,raymond,225,Male,1964
44,stuart,225,Male,1964
45,alan,218,Male,1964
46,george,218,Male,1964
47,grant,217,Male,1964
48,martin,205,Male,1964
49,graeme,201,Male,1964
50,neil,199,Male,1964
51,trevor,193,Male,1964
52,allan,189,Male,1964
53,barry,188,Male,1964
54,ronald,180,Male,1964
55,joseph,173,Male,1964
56,adam,164,Male,1964
57,ross,160,Male,1964
58,dean,157,Male,1964
59,patrick,157,Male,1964
60,daniel,156,Male,1964
61,simon,150,Male,1964
62,russell,146,Male,1964
63,tony,138,Male,1964
64,thomas,129,Male,1964
65,malcolm,128,Male,1964
66,darryl,126,Male,1964
67,donald,113,Male,1964
68,edward,110,Male,1964
69,douglas,109,Male,1964
70,nicholas,104,Male,1964
71,keith,102,Male,1964
72,terry,98,Male,1964
73,leslie,96,Male,1964
74,murray,96,Male,1964
75,sean,96,Male,1964
76,frank,90,Male,1964
77,adrian,87,Male,1964
78,dennis,80,Male,1964
79,gordon,80,Male,1964
80,ricky,74,Male,1964
81,danny,73,Male,1964
82,warwick,73,Male,1964
83,eric,72,Male,1964
84,gavin,71,Male,1964
85,antonio,69,Male,1964
86,roger,67,Male,1964
87,alexander,66,Male,1964
88,charles,66,Male,1964
89,bernard,65,Male,1964
90,jonathan,65,Male,1964
91,noel,65,Male,1964
92,todd,65,Male,1964
93,troy,64,Male,1964
94,dale,63,Male,1964
95,daryl,63,Male,1964
96,stewart,63,Male,1964
97,terrence,61,Male,1964
98,terence,60,Male,1964
99,giuseppe,59,Male,1964
100,jason,59,Male,1964
1,david,2476,Male,1963
2,peter,1888,Male,1963
3,michael,1859,Male,1963
4,mark,1808,Male,1963
5,john,1483,Male,1963
6,paul,1287,Male,1963
7,stephen,1233,Male,1963
8,robert,1173,Male,1963
9,gregory,998,Male,1963
10,anthony,959,Male,1963
11,andrew,903,Male,1963
12,craig,806,Male,1963
13,steven,685,Male,1963
14,christopher,627,Male,1963
15,brett,610,Male,1963
16,wayne,607,Male,1963
17,glenn,591,Male,1963
18,ian,577,Male,1963
19,richard,537,Male,1963
20,scott,503,Male,1963
21,james,495,Male,1963
22,geoffrey,430,Male,1963
23,brian,400,Male,1963
24,gary,387,Male,1963
25,phillip,387,Male,1963
26,rodney,382,Male,1963
27,william,360,Male,1963
28,kevin,350,Male,1963
29,darren,347,Male,1963
30,timothy,316,Male,1963
31,colin,295,Male,1963
32,glen,293,Male,1963
33,shane,287,Male,1963
34,jeffrey,285,Male,1963
35,philip,284,Male,1963
36,bruce,281,Male,1963
37,warren,280,Male,1963
38,neil,276,Male,1963
39,bradley,270,Male,1963
40,grant,269,Male,1963
41,matthew,264,Male,1963
42,garry,252,Male,1963
43,kenneth,252,Male,1963
44,alan,242,Male,1963
45,raymond,235,Male,1963
46,stuart,230,Male,1963
47,graham,226,Male,1963
48,graeme,207,Male,1963
49,trevor,207,Male,1963
50,barry,199,Male,1963
51,ross,199,Male,1963
52,george,198,Male,1963
53,martin,196,Male,1963
54,allan,193,Male,1963
55,ronald,191,Male,1963
56,patrick,185,Male,1963
57,joseph,167,Male,1963
58,thomas,163,Male,1963
59,adam,161,Male,1963
60,tony,148,Male,1963
61,daniel,147,Male,1963
62,malcolm,138,Male,1963
63,russell,138,Male,1963
64,simon,127,Male,1963
65,dean,125,Male,1963
66,darryl,124,Male,1963
67,donald,121,Male,1963
68,douglas,120,Male,1963
69,edward,120,Male,1963
70,murray,115,Male,1963
71,leslie,112,Male,1963
72,terry,111,Male,1963
73,nicholas,109,Male,1963
74,ricky,98,Male,1963
75,gavin,91,Male,1963
76,charles,90,Male,1963
77,dennis,88,Male,1963
78,adrian,87,Male,1963
79,daryl,86,Male,1963
80,keith,86,Male,1963
81,roger,81,Male,1963
82,sean,81,Male,1963
83,bernard,79,Male,1963
84,gordon,76,Male,1963
85,gerard,72,Male,1963
86,eric,71,Male,1963
87,alexander,70,Male,1963
88,giuseppe,69,Male,1963
89,terrence,69,Male,1963
90,frank,68,Male,1963
91,jonathan,67,Male,1963
92,neville,67,Male,1963
93,warwick,67,Male,1963
94,bryan,66,Male,1963
95,danny,66,Male,1963
96,jeffery,64,Male,1963
97,noel,63,Male,1963
98,antonio,61,Male,1963
99,kelvin,59,Male,1963
100,terence,58,Male,1963
1,david,2660,Male,1962
2,peter,1960,Male,1962
3,mark,1905,Male,1962
4,michael,1886,Male,1962
5,john,1649,Male,1962
6,stephen,1425,Male,1962
7,paul,1292,Male,1962
8,robert,1181,Male,1962
9,gregory,1065,Male,1962
10,anthony,1038,Male,1962
11,andrew,859,Male,1962
12,craig,812,Male,1962
13,steven,690,Male,1962
14,christopher,681,Male,1962
15,wayne,651,Male,1962
16,glenn,624,Male,1962
17,ian,624,Male,1962
18,brett,526,Male,1962
19,richard,486,Male,1962
20,james,463,Male,1962
21,geoffrey,458,Male,1962
22,gary,434,Male,1962
23,scott,429,Male,1962
24,phillip,419,Male,1962
25,kevin,410,Male,1962
26,rodney,403,Male,1962
27,william,372,Male,1962
28,brian,354,Male,1962
29,graham,342,Male,1962
30,jeffrey,314,Male,1962
31,timothy,309,Male,1962
32,bruce,303,Male,1962
33,glen,301,Male,1962
34,colin,296,Male,1962
35,kenneth,293,Male,1962
36,neil,288,Male,1962
37,warren,280,Male,1962
38,garry,275,Male,1962
39,raymond,274,Male,1962
40,philip,270,Male,1962
41,alan,252,Male,1962
42,shane,250,Male,1962
43,darren,249,Male,1962
44,trevor,248,Male,1962
45,ronald,247,Male,1962
46,matthew,243,Male,1962
47,ross,237,Male,1962
48,barry,236,Male,1962
49,graeme,230,Male,1962
50,bradley,225,Male,1962
51,grant,223,Male,1962
52,stuart,210,Male,1962
53,allan,200,Male,1962
54,martin,194,Male,1962
55,george,170,Male,1962
56,malcolm,167,Male,1962
57,patrick,167,Male,1962
58,joseph,166,Male,1962
59,thomas,152,Male,1962
60,russell,149,Male,1962
61,tony,145,Male,1962
62,daniel,139,Male,1962
63,terry,137,Male,1962
64,adam,130,Male,1962
65,dean,126,Male,1962
66,leslie,125,Male,1962
67,douglas,123,Male,1962
68,simon,122,Male,1962
69,edward,121,Male,1962
70,donald,120,Male,1962
71,keith,104,Male,1962
72,roger,104,Male,1962
73,bernard,101,Male,1962
74,nicholas,101,Male,1962
75,noel,99,Male,1962
76,darryl,97,Male,1962
77,dennis,95,Male,1962
78,ricky,94,Male,1962
79,daryl,91,Male,1962
80,murray,91,Male,1962
81,adrian,84,Male,1962
82,frank,82,Male,1962
83,eric,81,Male,1962
84,gavin,81,Male,1962
85,terence,80,Male,1962
86,charles,78,Male,1962
87,danny,76,Male,1962
88,dale,75,Male,1962
89,terrence,73,Male,1962
90,giuseppe,72,Male,1962
91,gordon,71,Male,1962
92,bryan,69,Male,1962
93,gerard,66,Male,1962
94,neville,66,Male,1962
95,alexander,64,Male,1962
96,antonio,63,Male,1962
97,norman,62,Male,1962
98,jeffery,61,Male,1962
99,vincent,61,Male,1962
100,kelvin,59,Male,1962
1,david,2138,Male,1961
2,peter,2135,Male,1961
3,mark,2021,Male,1961
4,michael,1918,Male,1961
5,john,1659,Male,1961
6,stephen,1471,Male,1961
7,robert,1258,Male,1961
8,gregory,1201,Male,1961
9,paul,1143,Male,1961
10,anthony,1107,Male,1961
11,christopher,709,Male,1961
12,steven,700,Male,1961
13,ian,699,Male,1961
14,craig,693,Male,1961
15,wayne,689,Male,1961
16,andrew,682,Male,1961
17,glenn,561,Male,1961
18,brett,512,Male,1961
19,gary,498,Male,1961
20,richard,497,Male,1961
21,james,468,Male,1961
22,kevin,458,Male,1961
23,geoffrey,440,Male,1961
24,brian,412,Male,1961
25,william,392,Male,1961
26,phillip,380,Male,1961
27,garry,372,Male,1961
28,rodney,356,Male,1961
29,bruce,350,Male,1961
30,colin,346,Male,1961
31,graham,346,Male,1961
32,jeffrey,332,Male,1961
33,timothy,327,Male,1961
34,kenneth,324,Male,1961
35,scott,316,Male,1961
36,raymond,309,Male,1961
37,neil,292,Male,1961
38,graeme,283,Male,1961
39,philip,280,Male,1961
40,alan,270,Male,1961
41,ross,270,Male,1961
42,glen,267,Male,1961
43,ronald,265,Male,1961
44,warren,261,Male,1961
45,barry,242,Male,1961
46,trevor,242,Male,1961
47,shane,232,Male,1961
48,matthew,221,Male,1961
49,grant,219,Male,1961
50,darren,212,Male,1961
51,allan,202,Male,1961
52,bradley,201,Male,1961
53,martin,195,Male,1961
54,george,187,Male,1961
55,stuart,184,Male,1961
56,russell,175,Male,1961
57,tony,169,Male,1961
58,donald,165,Male,1961
59,patrick,161,Male,1961
60,thomas,158,Male,1961
61,malcolm,157,Male,1961
62,keith,150,Male,1961
63,joseph,147,Male,1961
64,leslie,143,Male,1961
65,terry,137,Male,1961
66,daniel,126,Male,1961
67,darryl,120,Male,1961
68,ricky,118,Male,1961
69,dean,114,Male,1961
70,douglas,112,Male,1961
71,simon,111,Male,1961
72,terrence,109,Male,1961
73,dennis,108,Male,1961
74,edward,107,Male,1961
75,gordon,106,Male,1961
76,nicholas,100,Male,1961
77,bernard,97,Male,1961
78,roger,97,Male,1961
79,charles,93,Male,1961
80,eric,91,Male,1961
81,murray,90,Male,1961
82,daryl,87,Male,1961
83,noel,81,Male,1961
84,adam,80,Male,1961
85,terence,80,Male,1961
86,gerard,79,Male,1961
87,alexander,78,Male,1961
88,jeffery,77,Male,1961
89,dale,74,Male,1961
90,frank,74,Male,1961
91,norman,73,Male,1961
92,adrian,69,Male,1961
93,francis,69,Male,1961
94,neville,68,Male,1961
95,warwick,68,Male,1961
96,giuseppe,67,Male,1961
97,kelvin,66,Male,1961
98,lance,64,Male,1961
99,leonard,63,Male,1961
100,guy,62,Male,1961
1,peter,2236,Male,1960
2,mark,1940,Male,1960
3,david,1884,Male,1960
4,michael,1721,Male,1960
5,john,1628,Male,1960
6,stephen,1523,Male,1960
7,robert,1246,Male,1960
8,gregory,1173,Male,1960
9,paul,1111,Male,1960
10,anthony,948,Male,1960
11,ian,760,Male,1960
12,wayne,738,Male,1960
13,christopher,732,Male,1960
14,steven,725,Male,1960
15,craig,545,Male,1960
16,richard,523,Male,1960
17,andrew,521,Male,1960
18,james,512,Male,1960
19,brett,456,Male,1960
20,garry,436,Male,1960
21,phillip,433,Male,1960
22,brian,428,Male,1960
23,kevin,428,Male,1960
24,william,426,Male,1960
25,geoffrey,422,Male,1960
26,gary,419,Male,1960
27,colin,385,Male,1960
28,rodney,382,Male,1960
29,bradley,370,Male,1960
30,glenn,355,Male,1960
31,graham,349,Male,1960
32,bruce,324,Male,1960
33,kenneth,315,Male,1960
34,graeme,314,Male,1960
35,raymond,310,Male,1960
36,allan,296,Male,1960
37,alan,292,Male,1960
38,jeffrey,288,Male,1960
39,philip,288,Male,1960
40,ronald,282,Male,1960
41,timothy,280,Male,1960
42,neil,279,Male,1960
43,warren,257,Male,1960
44,shane,255,Male,1960
45,trevor,243,Male,1960
46,barry,241,Male,1960
47,ross,235,Male,1960
48,grant,199,Male,1960
49,scott,199,Male,1960
50,george,190,Male,1960
51,thomas,181,Male,1960
52,martin,180,Male,1960
53,stuart,180,Male,1960
54,malcolm,179,Male,1960
55,russell,170,Male,1960
56,tony,159,Male,1960
57,glen,156,Male,1960
58,keith,156,Male,1960
59,donald,153,Male,1960
60,douglas,149,Male,1960
61,matthew,148,Male,1960
62,leslie,147,Male,1960
63,terry,136,Male,1960
64,joseph,133,Male,1960
65,patrick,131,Male,1960
