Rank,Name,Count,Gender,Year
71,ellen,123,Female,1994
72,lisa,123,Female,1994
73,tara,123,Female,1994
74,amber,122,Female,1994
75,renee,121,Female,1994
76,jacqueline,119,Female,1994
77,monique,119,Female,1994
78,victoria,118,Female,1994
79,charlotte,117,Female,1994
80,ashlee,116,Female,1994
81,katherine,116,Female,1994
82,vanessa,116,Female,1994
83,alice,111,Female,1994
84,claudia,111,Female,1994
85,naomi,109,Female,1994
86,shannon,106,Female,1994
87,chantelle,105,Female,1994
88,alana,101,Female,1994
89,tiffany,98,Female,1994
90,mikaela,97,Female,1994
91,rebekah,97,Female,1994
92,georgina,94,Female,1994
93,casey,91,Female,1994
94,jessie,91,Female,1994
95,alison,90,Female,1994
96,kaitlyn,90,Female,1994
97,jordan,88,Female,1994
98,alicia,87,Female,1994
99,bethany,86,Female,1994
100,bronte,86,Female,1994
1,jessica,1315,Female,1993
2,sarah,838,Female,1993
3,emily,783,Female,1993
4,rebecca,637,Female,1993
5,samantha,583,Female,1993
6,emma,579,Female,1993
7,stephanie,560,Female,1993
8,lauren,470,Female,1993
9,amy,445,Female,1993
10,laura,433,Female,1993
11,hannah,379,Female,1993
12,rachel,379,Female,1993
13,ashleigh,335,Female,1993
14,georgia,318,Female,1993
15,nicole,318,Female,1993
16,alexandra,316,Female,1993
17,brittany,314,Female,1993
18,melissa,312,Female,1993
19,natalie,312,Female,1993
20,elizabeth,289,Female,1993
21,caitlin,282,Female,1993
22,courtney,280,Female,1993
23,brooke,274,Female,1993
24,kate,263,Female,1993
25,chloe,254,Female,1993
26,cassandra,249,Female,1993
27,ashley,241,Female,1993
28,danielle,239,Female,1993
29,amanda,226,Female,1993
30,michelle,221,Female,1993
31,natasha,220,Female,1993
32,hayley,217,Female,1993
33,olivia,209,Female,1993
34,megan,204,Female,1993
35,kayla,201,Female,1993
36,sophie,200,Female,1993
37,erin,192,Female,1993
38,taylor,192,Female,1993
39,jade,191,Female,1993
40,lucy,178,Female,1993
41,grace,175,Female,1993
42,renee,170,Female,1993
43,anna,165,Female,1993
44,jennifer,165,Female,1993
45,shannon,162,Female,1993
46,rachael,160,Female,1993
47,bianca,158,Female,1993
48,jasmine,158,Female,1993
49,katie,158,Female,1993
50,melanie,157,Female,1993
51,maddison,155,Female,1993
52,tamara,154,Female,1993
53,zoe,150,Female,1993
54,gabrielle,146,Female,1993
55,madeleine,145,Female,1993
56,tara,145,Female,1993
57,paige,144,Female,1993
58,jacqueline,141,Female,1993
59,lisa,137,Female,1993
60,amber,135,Female,1993
61,katherine,135,Female,1993
62,angela,130,Female,1993
63,amelia,126,Female,1993
64,tayla,126,Female,1993
65,tegan,126,Female,1993
66,monique,122,Female,1993
67,victoria,121,Female,1993
68,ellen,120,Female,1993
69,rebekah,119,Female,1993
70,alana,118,Female,1993
71,claire,118,Female,1993
72,kimberley,117,Female,1993
73,madeline,116,Female,1993
74,vanessa,115,Female,1993
75,madison,114,Female,1993
76,isabella,111,Female,1993
77,jordan,111,Female,1993
78,rhiannon,110,Female,1993
79,gemma,109,Female,1993
80,holly,109,Female,1993
81,naomi,105,Female,1993
82,tori,105,Female,1993
83,kelly,104,Female,1993
84,casey,103,Female,1993
85,chelsea,103,Female,1993
86,tiffany,103,Female,1993
87,aimee,101,Female,1993
88,catherine,99,Female,1993
89,alice,95,Female,1993
90,alison,95,Female,1993
91,ebony,94,Female,1993
92,brianna,93,Female,1993
93,elise,93,Female,1993
94,charlotte,91,Female,1993
95,kathryn,91,Female,1993
96,stacey,89,Female,1993
97,chantelle,86,Female,1993
98,christina,85,Female,1993
99,sally,84,Female,1993
100,alicia,83,Female,1993
1,jessica,1582,Female,1992
2,sarah,875,Female,1992
3,samantha,722,Female,1992
4,rebecca,709,Female,1992
5,emily,688,Female,1992
6,emma,610,Female,1992
7,stephanie,557,Female,1992
8,lauren,511,Female,1992
9,amy,487,Female,1992
10,laura,453,Female,1992
11,hannah,393,Female,1992
12,nicole,379,Female,1992
13,rachel,367,Female,1992
14,ashleigh,349,Female,1992
15,kate,335,Female,1992
16,melissa,332,Female,1992
17,natalie,327,Female,1992
18,alexandra,313,Female,1992
19,danielle,311,Female,1992
20,elizabeth,289,Female,1992
21,amanda,277,Female,1992
22,hayley,276,Female,1992
23,natasha,273,Female,1992
24,chloe,271,Female,1992
25,cassandra,268,Female,1992
26,brittany,264,Female,1992
27,sophie,262,Female,1992
28,brooke,261,Female,1992
29,ashley,251,Female,1992
30,caitlin,239,Female,1992
31,courtney,233,Female,1992
32,michelle,232,Female,1992
33,megan,231,Female,1992
34,georgia,219,Female,1992
35,lisa,212,Female,1992
36,jade,200,Female,1992
37,olivia,196,Female,1992
38,kayla,193,Female,1992
39,erin,184,Female,1992
40,lucy,182,Female,1992
41,grace,175,Female,1992
42,jennifer,169,Female,1992
43,katherine,169,Female,1992
44,rachael,168,Female,1992
45,anna,156,Female,1992
46,zoe,152,Female,1992
47,jasmine,150,Female,1992
48,melanie,149,Female,1992
49,madeleine,148,Female,1992
50,amber,138,Female,1992
51,katie,138,Female,1992
52,tamara,138,Female,1992
53,vanessa,138,Female,1992
54,renee,137,Female,1992
55,tara,137,Female,1992
56,bianca,135,Female,1992
57,jacqueline,133,Female,1992
58,angela,131,Female,1992
59,claire,128,Female,1992
60,tegan,125,Female,1992
61,amelia,122,Female,1992
62,paige,120,Female,1992
63,nicola,119,Female,1992
64,taylor,119,Female,1992
65,tiffany,119,Female,1992
66,madeline,118,Female,1992
67,charlotte,117,Female,1992
68,gabrielle,117,Female,1992
69,rebekah,117,Female,1992
70,holly,116,Female,1992
71,alana,115,Female,1992
72,rhiannon,115,Female,1992
73,shannon,115,Female,1992
74,victoria,115,Female,1992
75,christina,114,Female,1992
76,ashlee,113,Female,1992
77,alice,112,Female,1992
78,chantelle,111,Female,1992
79,monique,111,Female,1992
80,stacey,110,Female,1992
81,ellen,108,Female,1992
82,christine,107,Female,1992
83,kelly,107,Female,1992
84,alicia,106,Female,1992
85,casey,105,Female,1992
86,kathryn,105,Female,1992
87,gemma,103,Female,1992
88,belinda,98,Female,1992
89,katrina,98,Female,1992
90,simone,98,Female,1992
91,naomi,97,Female,1992
92,louise,96,Female,1992
93,julia,95,Female,1992
94,alison,94,Female,1992
95,alyssa,92,Female,1992
96,kimberley,92,Female,1992
97,kristy,92,Female,1992
98,ellie,91,Female,1992
99,maddison,91,Female,1992
100,elise,89,Female,1992
1,jessica,1641,Female,1991
2,sarah,958,Female,1991
3,rebecca,706,Female,1991
4,samantha,694,Female,1991
5,emma,683,Female,1991
6,emily,615,Female,1991
7,stephanie,553,Female,1991
8,lauren,517,Female,1991
9,amy,422,Female,1991
10,rachel,413,Female,1991
11,melissa,412,Female,1991
12,laura,411,Female,1991
13,nicole,393,Female,1991
14,ashleigh,362,Female,1991
15,kate,337,Female,1991
16,hannah,328,Female,1991
17,alexandra,325,Female,1991
18,natalie,321,Female,1991
19,hayley,314,Female,1991
20,amanda,308,Female,1991
21,elizabeth,304,Female,1991
22,sophie,285,Female,1991
23,danielle,278,Female,1991
24,michelle,257,Female,1991
25,brooke,255,Female,1991
26,courtney,236,Female,1991
27,chloe,235,Female,1991
28,kayla,234,Female,1991
29,natasha,228,Female,1991
30,caitlin,223,Female,1991
31,ashley,221,Female,1991
32,megan,204,Female,1991
33,lisa,203,Female,1991
34,jade,196,Female,1991
35,cassandra,195,Female,1991
36,olivia,193,Female,1991
37,erin,186,Female,1991
38,katherine,182,Female,1991
39,bianca,180,Female,1991
40,jennifer,179,Female,1991
41,anna,170,Female,1991
42,claire,163,Female,1991
43,georgia,163,Female,1991
44,lucy,157,Female,1991
45,rachael,157,Female,1991
46,grace,149,Female,1991
47,gemma,138,Female,1991
48,katie,137,Female,1991
49,stacey,137,Female,1991
50,victoria,135,Female,1991
51,melanie,132,Female,1991
52,tara,130,Female,1991
53,alana,129,Female,1991
54,amelia,126,Female,1991
55,kimberley,125,Female,1991
56,vanessa,125,Female,1991
57,jacqueline,124,Female,1991
58,angela,123,Female,1991
59,kelly,122,Female,1991
60,holly,119,Female,1991
61,jasmine,119,Female,1991
62,kirsty,118,Female,1991
63,tamara,115,Female,1991
64,louise,113,Female,1991
65,monique,113,Female,1991
66,belinda,112,Female,1991
67,rhiannon,112,Female,1991
68,catherine,110,Female,1991
69,alice,109,Female,1991
70,casey,109,Female,1991
71,amber,108,Female,1991
72,kathryn,107,Female,1991
73,tegan,107,Female,1991
74,alicia,105,Female,1991
75,crystal,105,Female,1991
76,gabrielle,105,Female,1991
77,nicola,105,Female,1991
78,zoe,105,Female,1991
79,tiffany,103,Female,1991
80,ashlee,99,Female,1991
81,madeleine,99,Female,1991
82,christine,97,Female,1991
83,renee,97,Female,1991
84,jessie,96,Female,1991
85,kristy,96,Female,1991
86,shannon,96,Female,1991
87,simone,94,Female,1991
88,elise,93,Female,1991
89,christina,92,Female,1991
90,katrina,92,Female,1991
91,rebekah,91,Female,1991
92,ellen,89,Female,1991
93,georgina,89,Female,1991
94,alison,88,Female,1991
95,jordan,88,Female,1991
96,julia,88,Female,1991
97,brittany,87,Female,1991
98,chantelle,86,Female,1991
99,jenna,86,Female,1991
100,leah,86,Female,1991
1,jessica,1648,Female,1990
2,sarah,944,Female,1990
3,emma,799,Female,1990
4,samantha,699,Female,1990
5,rebecca,669,Female,1990
6,lauren,561,Female,1990
7,stephanie,535,Female,1990
8,emily,515,Female,1990
9,amy,503,Female,1990
10,nicole,475,Female,1990
11,laura,468,Female,1990
12,melissa,459,Female,1990
13,amanda,396,Female,1990
14,ashleigh,396,Female,1990
15,natalie,365,Female,1990
16,kate,362,Female,1990
17,hannah,355,Female,1990
18,rachel,338,Female,1990
19,alexandra,328,Female,1990
20,danielle,321,Female,1990
21,elizabeth,319,Female,1990
22,hayley,308,Female,1990
23,michelle,289,Female,1990
24,ashley,264,Female,1990
25,sophie,257,Female,1990
26,lisa,250,Female,1990
27,chloe,242,Female,1990
28,kayla,236,Female,1990
29,cassandra,233,Female,1990
30,brooke,231,Female,1990
31,natasha,220,Female,1990
32,erin,215,Female,1990
33,jennifer,213,Female,1990
34,courtney,212,Female,1990
35,megan,207,Female,1990
36,jade,190,Female,1990
37,katherine,185,Female,1990
38,caitlin,183,Female,1990
39,bianca,180,Female,1990
40,claire,169,Female,1990
41,kimberley,169,Female,1990
42,anna,165,Female,1990
43,olivia,164,Female,1990
44,belinda,153,Female,1990
45,kristy,153,Female,1990
46,lucy,152,Female,1990
47,tara,151,Female,1990
48,vanessa,151,Female,1990
49,melanie,149,Female,1990
50,angela,148,Female,1990
51,rachael,147,Female,1990
52,kelly,142,Female,1990
53,jenna,140,Female,1990
54,katie,140,Female,1990
55,tegan,138,Female,1990
56,grace,136,Female,1990
57,jacqueline,134,Female,1990
58,stacey,129,Female,1990
59,kathryn,126,Female,1990
60,ashlee,125,Female,1990
61,jasmine,125,Female,1990
62,monique,125,Female,1990
63,catherine,123,Female,1990
64,victoria,121,Female,1990
65,amelia,120,Female,1990
66,casey,119,Female,1990
67,renee,119,Female,1990
68,aimee,118,Female,1990
69,simone,118,Female,1990
70,georgia,117,Female,1990
71,amber,116,Female,1990
72,jessie,115,Female,1990
73,alana,113,Female,1990
74,alison,113,Female,1990
75,louise,111,Female,1990
76,sally,111,Female,1990
77,alicia,107,Female,1990
78,ellen,107,Female,1990
79,holly,107,Female,1990
80,tiffany,107,Female,1990
81,shannon,106,Female,1990
82,christine,104,Female,1990
83,chantelle,102,Female,1990
84,elise,101,Female,1990
85,madeleine,101,Female,1990
86,rhiannon,101,Female,1990
87,katrina,99,Female,1990
88,alice,97,Female,1990
89,zoe,97,Female,1990
90,alyssa,95,Female,1990
91,christina,95,Female,1990
92,kirsty,95,Female,1990
93,gemma,92,Female,1990
94,kathleen,92,Female,1990
95,kristen,92,Female,1990
96,leah,91,Female,1990
97,charlotte,90,Female,1990
98,gabrielle,89,Female,1990
99,georgina,89,Female,1990
100,paige,89,Female,1990
1,jessica,1523,Female,1989
2,sarah,1013,Female,1989
3,emma,887,Female,1989
4,samantha,777,Female,1989
5,rebecca,768,Female,1989
6,lauren,570,Female,1989
7,melissa,542,Female,1989
8,amy,540,Female,1989
9,nicole,464,Female,1989
10,stephanie,442,Female,1989
11,emily,438,Female,1989
12,amanda,431,Female,1989
13,laura,428,Female,1989
14,ashleigh,427,Female,1989
15,natalie,386,Female,1989
16,danielle,377,Female,1989
17,elizabeth,348,Female,1989
18,kate,338,Female,1989
19,rachel,332,Female,1989
20,alexandra,289,Female,1989
21,hannah,283,Female,1989
22,lisa,275,Female,1989
23,michelle,271,Female,1989
24,ashley,261,Female,1989
25,natasha,247,Female,1989
26,erin,237,Female,1989
27,megan,225,Female,1989
28,sophie,221,Female,1989
29,katherine,219,Female,1989
30,chloe,208,Female,1989
31,jennifer,208,Female,1989
32,courtney,201,Female,1989
33,hayley,201,Female,1989
34,cassandra,197,Female,1989
35,tara,192,Female,1989
36,brooke,191,Female,1989
37,stacey,187,Female,1989
38,katie,185,Female,1989
39,kimberley,180,Female,1989
40,jade,179,Female,1989
41,bianca,178,Female,1989
42,renee,170,Female,1989
43,caitlin,168,Female,1989
44,kelly,168,Female,1989
45,belinda,162,Female,1989
46,anna,156,Female,1989
47,angela,152,Female,1989
48,louise,149,Female,1989
49,kristy,148,Female,1989
50,claire,144,Female,1989
51,melanie,144,Female,1989
52,katrina,142,Female,1989
53,kayla,142,Female,1989
54,catherine,141,Female,1989
55,jenna,133,Female,1989
56,rachael,132,Female,1989
57,tiffany,132,Female,1989
58,tamara,131,Female,1989
59,vanessa,131,Female,1989
60,kirsty,129,Female,1989
61,kathryn,127,Female,1989
62,jasmine,126,Female,1989
63,lucy,126,Female,1989
64,alicia,125,Female,1989
65,alice,124,Female,1989
66,jacqueline,122,Female,1989
67,tegan,122,Female,1989
68,zoe,122,Female,1989
69,alison,120,Female,1989
70,monique,118,Female,1989
71,carly,117,Female,1989
72,victoria,115,Female,1989
73,casey,114,Female,1989
74,alana,112,Female,1989
75,shannon,112,Female,1989
76,rhiannon,111,Female,1989
77,christine,110,Female,1989
78,grace,108,Female,1989
79,aimee,106,Female,1989
80,simone,105,Female,1989
81,ashlee,104,Female,1989
82,kylie,100,Female,1989
83,leah,100,Female,1989
84,brittany,99,Female,1989
85,ellen,99,Female,1989
86,jessie,99,Female,1989
87,clare,98,Female,1989
88,sally,98,Female,1989
89,charlotte,97,Female,1989
90,holly,97,Female,1989
91,naomi,97,Female,1989
92,chantelle,96,Female,1989
93,elise,96,Female,1989
94,sara,93,Female,1989
95,georgina,90,Female,1989
96,amelia,86,Female,1989
97,gemma,86,Female,1989
98,kathleen,83,Female,1989
99,crystal,82,Female,1989
100,georgia,82,Female,1989
1,jessica,1375,Female,1988
2,sarah,1105,Female,1988
3,emma,863,Female,1988
4,samantha,804,Female,1988
5,rebecca,770,Female,1988
6,melissa,646,Female,1988
7,amy,623,Female,1988
8,lauren,612,Female,1988
9,amanda,562,Female,1988
10,nicole,493,Female,1988
11,danielle,481,Female,1988
12,laura,429,Female,1988
13,natalie,406,Female,1988
14,stephanie,392,Female,1988
15,ashleigh,388,Female,1988
16,kate,376,Female,1988
17,emily,374,Female,1988
18,elizabeth,363,Female,1988
19,alexandra,328,Female,1988
20,rachel,314,Female,1988
21,lisa,313,Female,1988
22,michelle,305,Female,1988
23,kylie,272,Female,1988
24,ashley,268,Female,1988
25,erin,261,Female,1988
26,megan,252,Female,1988
27,katherine,239,Female,1988
28,cassandra,225,Female,1988
29,chloe,222,Female,1988
30,hannah,215,Female,1988
31,natasha,203,Female,1988
32,kristy,198,Female,1988
33,brooke,193,Female,1988
34,jade,193,Female,1988
35,kimberley,191,Female,1988
36,hayley,190,Female,1988
37,tara,190,Female,1988
38,jennifer,185,Female,1988
39,katie,178,Female,1988
40,vanessa,176,Female,1988
41,sophie,173,Female,1988
42,courtney,171,Female,1988
43,melanie,169,Female,1988
44,angela,168,Female,1988
45,renee,166,Female,1988
46,stacey,166,Female,1988
47,kelly,161,Female,1988
48,belinda,159,Female,1988
49,jenna,158,Female,1988
50,anna,157,Female,1988
51,claire,156,Female,1988
52,jacqueline,153,Female,1988
53,ashlee,151,Female,1988
54,carly,151,Female,1988
55,alison,149,Female,1988
56,katrina,148,Female,1988
57,alicia,144,Female,1988
58,kathryn,144,Female,1988
59,rachael,143,Female,1988
60,bianca,142,Female,1988
61,elise,139,Female,1988
62,jasmine,136,Female,1988
63,tiffany,133,Female,1988
64,christine,129,Female,1988
65,catherine,128,Female,1988
66,zoe,126,Female,1988
67,sally,125,Female,1988
68,tegan,125,Female,1988
69,tamara,124,Female,1988
70,leah,111,Female,1988
71,gemma,107,Female,1988
72,kirsty,107,Female,1988
73,louise,107,Female,1988
74,alana,103,Female,1988
75,sara,103,Female,1988
76,lucy,102,Female,1988
77,caitlin,99,Female,1988
78,chantelle,97,Female,1988
79,alyce,96,Female,1988
80,simone,95,Female,1988
81,amelia,93,Female,1988
82,alice,92,Female,1988
83,holly,89,Female,1988
84,jodie,89,Female,1988
85,ellen,88,Female,1988
86,naomi,88,Female,1988
87,olivia,88,Female,1988
88,shannon,88,Female,1988
89,casey,83,Female,1988
90,victoria,83,Female,1988
91,kathleen,82,Female,1988
92,krystal,82,Female,1988
93,amber,81,Female,1988
94,christina,81,Female,1988
95,grace,81,Female,1988
96,julia,81,Female,1988
97,kimberly,81,Female,1988
98,monique,80,Female,1988
99,skye,79,Female,1988
100,joanne,77,Female,1988
1,jessica,1352,Female,1987
2,sarah,1148,Female,1987
3,rebecca,834,Female,1987
4,samantha,774,Female,1987
5,amanda,730,Female,1987
6,melissa,606,Female,1987
7,amy,605,Female,1987
8,emma,576,Female,1987
9,lauren,564,Female,1987
10,nicole,472,Female,1987
11,danielle,389,Female,1987
12,natalie,381,Female,1987
13,kylie,379,Female,1987
14,laura,378,Female,1987
15,kate,364,Female,1987
16,stephanie,355,Female,1987
17,ashley,353,Female,1987
18,elizabeth,352,Female,1987
19,lisa,344,Female,1987
20,megan,333,Female,1987
21,rachel,332,Female,1987
22,alexandra,310,Female,1987
23,michelle,289,Female,1987
24,ashleigh,278,Female,1987
25,emily,274,Female,1987
26,erin,269,Female,1987
27,jennifer,221,Female,1987
28,katie,220,Female,1987
29,katherine,217,Female,1987
30,courtney,216,Female,1987
31,renee,215,Female,1987
32,natasha,204,Female,1987
33,jenna,198,Female,1987
34,kelly,196,Female,1987
35,kristy,196,Female,1987
36,brooke,188,Female,1987
37,belinda,187,Female,1987
38,chloe,186,Female,1987
39,melanie,186,Female,1987
40,angela,183,Female,1987
41,hannah,183,Female,1987
42,anna,182,Female,1987
43,vanessa,180,Female,1987
44,jade,179,Female,1987
45,tara,177,Female,1987
46,cassandra,171,Female,1987
47,alison,161,Female,1987
48,catherine,160,Female,1987
49,elise,157,Female,1987
50,sophie,152,Female,1987
51,stacey,152,Female,1987
52,hayley,145,Female,1987
53,claire,144,Female,1987
54,ashlee,143,Female,1987
55,kathryn,143,Female,1987
56,sally,142,Female,1987
57,sara,142,Female,1987
58,jacqueline,141,Female,1987
59,katrina,138,Female,1987
60,rachael,138,Female,1987
61,alicia,137,Female,1987
62,bianca,134,Female,1987
63,louise,133,Female,1987
64,christine,131,Female,1987
65,alyce,126,Female,1987
66,kimberley,123,Female,1987
67,kirsty,120,Female,1987
68,carly,119,Female,1987
69,zoe,119,Female,1987
70,holly,116,Female,1987
71,tegan,112,Female,1987
72,simone,111,Female,1987
73,alana,105,Female,1987
74,leah,103,Female,1987
75,kathleen,102,Female,1987
76,gemma,101,Female,1987
77,naomi,101,Female,1987
78,tamara,99,Female,1987
79,jodie,98,Female,1987
80,jasmine,97,Female,1987
81,victoria,91,Female,1987
82,christina,89,Female,1987
83,krystal,89,Female,1987
84,tiffany,87,Female,1987
85,lucy,86,Female,1987
86,caitlin,85,Female,1987
87,amber,84,Female,1987
88,chantelle,84,Female,1987
89,joanne,83,Female,1987
90,tanya,83,Female,1987
91,monique,82,Female,1987
92,shannon,81,Female,1987
93,julie,79,Female,1987
94,kayla,79,Female,1987
95,fiona,77,Female,1987
96,julia,77,Female,1987
97,karina,77,Female,1987
98,alice,76,Female,1987
99,rhiannon,76,Female,1987
100,kristen,75,Female,1987
1,jessica,1308,Female,1986
2,sarah,1205,Female,1986
3,rebecca,865,Female,1986
4,amanda,733,Female,1986
5,nicole,606,Female,1986
6,lauren,592,Female,1986
